Key	PublTitle	Year	Title	Volumne	Number	DOI	Authors
"conf/ieeevast/BoschTWKPJE11"	"ScatterBlogs: Geo-spatial document analysis."	"2011"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2011.6102488"	"Harald Bosch;Dennis Thom;Michael Wörner 0001;Steffen Koch 0001;Edwin Puttmann;Dominik Jäckle;Thomas Ertl"
"conf/ieeevast/BoukhelifaCF10"	"Real-time aggregation of Wikipedia data for visual analytics."	"2010"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2010.5652896"	"Nadia Boukhelifa;Fanny Chevalier;Jean-Daniel Fekete"
"conf/ieeevast/BouvierO08"	"Evacuation Traces Mini Challenge award: Innovative trace visualization staining for information discovery."	"2008"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2008.4677395"	"Dennis J. Bouvier;Britian Oates"
"conf/ieeevast/BowmanJGH12"	"Feature-similarity visualization of MRI cortical surface data."	"2012"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2012.6400548"	"Ian Bowman;Shantanu H. Joshi;Vaughan Greer;John D. Van Horn"
"conf/ieeevast/BowmanJH11"	"Query-based coordinated multiple views with Feature Similarity Space for visual analysis of MRI repositories."	"2011"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2011.6102467"	"Ian Bowman;Shantanu H. Joshi;John D. Van Horn"
"conf/ieeevast/BradelNHL14"	"Multi-model semantic interaction for text analytics."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042492"	"Lauren Bradel;Chris North 0001;Leanna House;Scotland Leman"
"conf/ieeevast/BrandesL07"	"Visual Analysis of Controversy in User-generated Encyclopedias."	"2007"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2007.4389012"	"Ulrik Brandes;Jürgen Lerner"
"conf/ieeevast/BraunsteinGLS11"	"Jigsaw to save vastopolis."	"2011"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2011.6102496"	"Elizabeth Braunstein;Carsten Görg;Zhicheng Liu;John T. Stasko"
"conf/ieeevast/BremmLHSWH11"	"Interactive visual comparison of multiple trees."	"2011"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2011.6102439"	"Sebastian Bremm;Tatiana von Landesberger;Martin Hess;Tobias Schreck;Philipp Weil;Kay Hamacher"
"conf/ieeevast/BrennanMZRWK06"	"Toward a Multi-Analyst, Collaborative Framework for Visual Analytics."	"2006"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2006.261439"	"Susan Brennan;Klaus Mueller 0001;Gregory J. Zelinsky;I. V. Ramakrishnan;David Scott Warren;Arie E. Kaufman"
"conf/ieeevast/Bridgeman09"	"Poster: Icexplorer: Studying Great Lakes Ice cover."	"2009"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2009.5333082"	"Stina S. Bridgeman"
"conf/ieeevast/BrodkorbHD15"	"Interactive analysis of movement and communication data by animation."	"2015"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2015.7347642"	"Felix Brodkorb;Johannes Heucher;Eugen Dundukov"
"conf/ieeevast/BroeksemaMCG14"	"Interactive visual support for metagenomic contig binning."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042506"	"Bertjan Broeksema;Fintan McGee;Magdalena Calusinska;Mohammad Ghoniem"
"conf/ieeevast/BrooksALDKS15"	"FeatureInsight: Visual support for error-driven feature ideation in text classification."	"2015"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2015.7347637"	"Michael Brooks;Saleema Amershi;Bongshin Lee;Steven Mark Drucker;Ashish Kapoor;Patrice Y. Simard"
"conf/ieeevast/BrownLBC12"	"Dis-function: Learning distance functions interactively."	"2012"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2012.6400486"	"Eli T. Brown;Jingjing Liu;Carla E. Brodley;Remco Chang"
"conf/ieeevast/BryanWMM15"	"Integrating predictive analytics into a spatiotemporal epidemic simulation."	"2015"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2015.7347626"	"Chris Bryan;Xue Wu;Susan M. Mniszewski;Kwan-Liu Ma"
"conf/ieeevast/BuchmullerFSK15"	"Using visual analytics to provide situation awareness for movement and communication data."	"2015"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2015.7347640"	"Juri Buchmüller;Fabian Fischer 0001;Dirk Streeb;Daniel A. Keim"
"conf/ieeevast/BuchmullerJSK17"	"ODIX: A Rapid Hypotheses Testing System for Origin-Destination Data IEEE VAST Challenge Award for Excellence in Spatio-temporal Graph Analytics."	"2017"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2017.8585686"	"Juri Buchmüller;Wolfgang Jentner;Dirk Streeb;Daniel A. Keim"
"conf/ieeevast/Buhmann18"	"VIS Capstone Address : Can I believe what I see?-Information theoretic algorithm validation."	"2018"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2018.8802482"	"Joachim M. Buhmann"
"conf/ieeevast/ButlerCR12"	"The Deshredder: A visual analytic approach to reconstructing shredded documents."	"2012"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2012.6400560"	"Patrick Butler;Prithwish Chakraborty;Naren Ramakrishnan"
"conf/ieeevast/ButlerSR14"	"Safeguarding Abila: Real-time streaming analysis VAST 2014 Mini Challenge 3: Streaming text analysis."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042578"	"Patrick Butler;Parang Saraf;Naren Ramakrishnan"
"conf/ieeevast/CabreraEHKMC19"	"FAIRVIS: Visual Analytics for Discovering Intersectional Bias in Machine Learning."	"2019"	"VAST"	""	""	"https://doi.org/10.1109/VAST47406.2019.8986948"	"Ángel Alexander Cabrera;Will Epperson;Fred Hohman;Minsuk Kahng;Jamie Morgenstern;Polo Chau"
"conf/ieeevast/Cai07"	"Formalizing Analytical Discourse in Visual Analytics."	"2007"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2007.4389025"	"Guoray Cai"
"conf/ieeevast/CaiCZZZZ14"	"VAST 2014 mini-challenge 1: MEAT - Multiview event analysis tool of diverse data sources."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042544"	"Zhuang Cai;Meng-Yao Chen;Hanqing Zhao;Ying Zhao 0001;Fangfang Zhou;Kang Zhang 0001"
"conf/ieeevast/CaiTWK15"	"Visualizing movement in theme park."	"2015"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2015.7347653"	"Yuanchao Cai;Karen Tay;Budi Winarta;Tin Seong Kam"
"conf/ieeevast/CakmakGHBFK15"	"Applying visual analytics to explore and analyze movement data."	"2015"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2015.7347643"	"Eren Cakmak;Alexander Gartner;Thomas Hepp;Juri Buchmüller;Fabian Fischer 0001;Daniel A. Keim"
"conf/ieeevast/CakmakSBK18"	"Time Series Projection to Highlight Trends and Outliers."	"2018"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2018.8802502"	"Eren Cakmak;Daniel Seebacher;Juri Buchmüller;Daniel A. Keim"
"conf/ieeevast/CakmakSMBJK18"	"Interactive Classification Using Spectrograms and Audio Glyphs."	"2018"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2018.8802500"	"Eren Cakmak;Udo Schlegel;Matthias Miller;Juri Buchmüller;Wolfgang Jentner;Daniel A. Keim"
"conf/ieeevast/CalderonRF12"	"Augmenting visual representation of affectively charged information using sound graphs."	"2012"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2012.6400547"	"Nadya A. Calderón;Bernhard E. Riecke;Brian D. Fisher"
"conf/ieeevast/CampbellBCHHJKLMMPPRSTWD10"	"Multi-viz data fusion VAST 2010 Grand Challenge award: Outstanding debrief."	"2010"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2010.5653004"	"C. Campbell;S. Blanchard;S. Chin;C. Henderson;M. Holland;K. Jennings;P. Kuehl;D. Lucey;M. McCoy;J. McCracken;B. Pecheux;M. Pietrzak;D. Roberts;M. Sanders;K. Taylor;D. Whitford;R. P. DiMassimo"
"conf/ieeevast/CanfieldS11"	"Interactive data analysis with nSpace2<sup>®</sup>."	"2011"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2011.6102497"	"Casey M. Canfield;David Sheffield"
"conf/ieeevast/CaoMMENM12"	"Dynamic analysis of large datasets with animated and correlated views: VAST 2012 Mini Challenge # award: Honorable mention for good use of coordinated displays."	"2012"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2012.6400515"	"Yong Cao;Reese Moore;Peng Mi;Alex Endert;Chris North 0001;Randy C. Marchany"
"conf/ieeevast/Cappers17"	"Exploring Lekagul Sensor Events using Rules, Aggregations, and Selections."	"2017"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2017.8585619"	"Bram C. M. Cappers"
"conf/ieeevast/CardSPHB06"	"Time Tree: Exploring Time Changing Hierarchies."	"2006"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2006.261450"	"Stuart K. Card;Bongwon Suh;Bryan A. Pendleton;Bryan Heer;John W. Bodnar"
"conf/ieeevast/CastorBBTLM17"	"MC2 - Mining Factory Pollution Data through a Spatial-Nonspatial Flow Approach (Honorable Mention for Clarity in Visual Communication)."	"2017"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2017.8585491"	"Joshua Castor;Joseph Borowicz;Andrew Thomas Burks;Manu Thomas;Timothy Luciani;G. Elisabeta Marai"
"conf/ieeevast/Catravas07"	"Spectra transformed for model-testing and visual exploration."	"2007"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2007.4389024"	"Palmyra Catravas"
"conf/ieeevast/CenyddWPMHTR11"	"epSpread - Storyboarding for visual analytics."	"2011"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2011.6102489"	"Llyr ap Cenydd;Rick Walker;Serban R. Pop;Helen C. Miles;Chris J. Hughes;William John Teahan;Jonathan Roberts 0002"
"conf/ieeevast/Chabot08"	"Keynote address Practical applications of visual analytics: On the cusp of widespread adoption."	"2008"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2008.4677347"	"Christian Chabot"
"conf/ieeevast/ChaeTBJMEE12"	"Spatiotemporal social media analytics for abnormal event detection and examination using seasonal-trend decomposition."	"2012"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2012.6400557"	"Junghoon Chae;Dennis Thom;Harald Bosch;Yun Jang;Ross Maciejewski;David S. Ebert;Thomas Ertl"
"conf/ieeevast/ChaeWAGZCXZHMKE15"	"Visual analytics of heterogeneous data for criminal event analysis VAST challenge 2015: Grand challenge."	"2015"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2015.7347654"	"Junghoon Chae;Guizhen Wang;Benjamin Ahlbrand;Mahesh Babu Gorantla;Jiawei Zhang 0003;Siqaio Chen;Hanye Xu;Jieqiong Zhao;William Hatton;Abish Malik;Sungahn Ko;David S. Ebert"
"conf/ieeevast/ChamberlandVGBT12"	"Time-oriented visualization and anticipation."	"2012"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2012.6400546"	"Cindy Chamberland;François Vachon;Jean-François Gagnon;Simon P. Banbury;Sébastien Tremblay"
"conf/ieeevast/ChanCM10"	"Flow-based scatterplots for sensitivity analysis."	"2010"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2010.5652460"	"Yu-Hsuan Chan;Carlos D. Correa;Kwan-Liu Ma"
"conf/ieeevast/ChanXGH08"	"Maintaining interactivity while exploring massive time series."	"2008"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2008.4677357"	"Sye-Min Chan;Ling Xiao;John Gerth;Pat Hanrahan"
"conf/ieeevast/ChangGKRYSZKS07"	"WireVis: Visualization of Categorical, Time-Varying Data From Financial Transactions."	"2007"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2007.4389009"	"Remco Chang;Mohammad Ghoniem;Robert Kosara;William Ribarsky;Jing Yang 0001;Evan A. Suma;Caroline Ziemkiewicz;Daniel A. Kern;Agus Sudjianto"
"conf/ieeevast/ChaoHHKKW07"	"University of British Columbia &amp; Simon Fraser University - The Bricolage."	"2007"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2007.4389020"	"William Chao;Daniel Ha;Kevin I.-J. Ho;Linda T. Kaastra;Minjung Kim;Andrew Wade"
"conf/ieeevast/ChaoHHKKWF07"	"University of British Columbia &amp; Simon Fraser University - The Bricolage."	"2007"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2007.4470207"	"William Chao;Daniel Ha;Kevin I.-J. Ho;Linda T. Kaastra;Minjung Kim;Andrew Wade;Brian D. Fisher"
"conf/ieeevast/Chen17"	"VIS Keynote Address: Analytics Inspired Visualization: a Holistic In-situ Scientific Workflow at Extreme Scale."	"2017"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2017.8585481"	"Jacqueline Chen"
"conf/ieeevast/ChenABYZ11"	"Supporting effective common ground construction in Asynchronous Collaborative Visual Analytics."	"2011"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2011.6102447"	"Yang Chen;Jamal Alsakran;Scott Barlowe;Jing Yang 0001;Ye Zhao 0003"
"conf/ieeevast/ChenBY10"	"Click2Annotate: Automated Insight Externalization with rich semantics."	"2010"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2010.5652885"	"Yang Chen;Scott Barlowe;Jing Yang 0001"
"conf/ieeevast/ChenCLYL017"	"E-Map: A Visual Analytics Approach for Exploring Significant Event Evolutions in Social Media."	"2017"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2017.8585638"	"Siming Chen 0001;Shuai Chen 0001;Lijing Lin;Xiaoru Yuan;Christy Jie Liang;Xiaolong Zhang 0001"
"conf/ieeevast/ChenCWLYCW16"	"D-Map: Visual analysis of ego-centric information diffusion patterns in social media."	"2016"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2016.7883510"	"Siming Chen 0001;Shuai Chen 0001;Zhenhuang Wang;Christy Jie Liang;Xiaoru Yuan;Nan Cao;Yadong Wu"
"conf/ieeevast/ChenCZBVQ16"	"DropoutSeer: Visualizing learning patterns in Massive Open Online Courses for dropout reasoning and prediction."	"2016"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2016.7883517"	"Yuanzhe Chen;Qing Chen 0001;Mingqian Zhao;Sebastien Boyer;Kalyan Veeramachaneni;Huamin Qu"
"conf/ieeevast/ChenDALGDQSSW10"	"Model based interactive analysis of interwoven, imprecise narratives: VAST 2010 mini challenge 1 award: Outstanding interaction model."	"2010"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2010.5653060"	"Victor Y. Chen;Dustin T. Dunsmuir;Saba Alimadadi;Eric Lee;Jeffrey Guenther;John Dill;Cheryl Z. Qian;Chris Shaw 0002;Maureen C. Stone;Robert F. Woodbury"
"conf/ieeevast/ChenFKA14"	"Emoticons and linguistic alignment: How visual analytics can elicit storytelling."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042508"	"Nan-Chen Chen;Laurie Feldman;Judith F. Kroll;Cecilia R. Aragon"
"conf/ieeevast/ChenGYZZ14"	"MovementFinder: Visual analytics of origin-destination patterns from geo-tagged social media."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042509"	"Siming Chen 0001;Cong Guo 0004;Xiaoru Yuan;Jiawan Zhang;Xiaolong Zhang 0001"
"conf/ieeevast/ChenISW06"	"Visual Analysis of Conflicting Opinions."	"2006"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2006.261431"	"Chaomei Chen;Fidelia Ibekwe-Sanjuan;Eric SanJuan;Chris E. Weaver"
"conf/ieeevast/ChenK17"	"QSAnglyzer: Visual Analytics for Prismatic Analysis of Question Answering System Evaluations."	"2017"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2017.8585733"	"Nan-Chen Chen;Been Kim"
"conf/ieeevast/ChenQZ11"	"MobileAnalymator: Animating data changes on mobile devices."	"2011"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2011.6102490"	"Victor Y. Chen;Cheryl Z. Qian;Li Zhang"
"conf/ieeevast/ChenRKQE12"	"SemanticPrism: A multi-aspect view of large high-dimensional data: VAST 2012 Mini Challenge 1 award: Outstanding integrated analysis and visualization."	"2012"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2012.6400527"	"Victor Y. Chen;Ahmad M. Razip;Sungahn Ko;Cheryl Z. Qian;David S. Ebert"
"conf/ieeevast/ChenWLWWMY14"	"Visual analytics support for collecting and correlating evidence for intelligence analysis."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042545"	"Siming Chen 0001;Chenglong Wang;Zipeng Liu;Zhenhuang Wang;Zuchao Wang;Zhengjie Miao;Xiaoru Yuan"
"conf/ieeevast/ChenWLWWMY14a"	"MovementFinder: A multi-filter visual analytics design for movement data investigation."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042558"	"Siming Chen 0001;Zuchao Wang;Zipeng Liu;Zhenhuang Wang;Chenglong Wang;Zhengjie Miao;Xiaoru Yuan"
"conf/ieeevast/ChengWZJM15"	"StreamVisND: Visualizing relationships in streaming multivariate data."	"2015"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2015.7347673"	"Shenghui Cheng;Yue Wang;Dan Zhang;Zhifang Jiang;Klaus Mueller 0001"
"conf/ieeevast/ChengWZM14"	"Balanced layouts using the composite data-variable matrix."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042507"	"Shenghui Cheng;Bing Wang 0007;Zhiyuan Zhang;Klaus Mueller 0001"
"conf/ieeevast/ChiHHC06"	"Scentindex: Conceptually Reorganizing Subject Indexes for Reading."	"2006"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2006.261418"	"Ed H. Chi;Lichan Hong;Julie Heiser;Stuart K. Card"
"conf/ieeevast/ChienTKEKW07"	"VAST 2007 Contest - Analysis with nSpace and GeoTime."	"2007"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2007.4389033"	"Lynn Chien;Annie Tat;Thomas Kapler;Patricia Enns;Winniefried Kuan;William Wright"
"conf/ieeevast/ChienTPKW08"	"Grand challenge award 2008: Support for diverse analytic techniques - nSpace2 and GeoTime visual analytics."	"2008"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2008.4677385"	"Lynn Chien;Annie Tat;Pascale Proulx;Adeel Khamisa;William Wright"
"conf/ieeevast/ChienTW07"	"Something's "Fishy" at Global Ways and Gill Breeders - Analysis with nSpace and GeoTime."	"2007"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2007.4389018"	"Lynn Chien;Annie Tat;William Wright"
"conf/ieeevast/ChoWKSSD17"	"The Anchoring Effect in Decision-Making with Visual Analytics."	"2017"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2017.8585665"	"Isaac Cho;Ryan Wesslen;Alireza Karduni;Sashank Santhanam;Samira Shaikh;Wenwen Dou"
"conf/ieeevast/ChoWVRD17"	"CrystalBall: A Visual Analytic System for Future Event Discovery and Analysis from Social Media Data."	"2017"	"VAST"	""	""	"https://doi.org/10.1109/VAST.2017.8585658"	"Isaac Cho;Ryan Wesslen;Svitlana Volkova;William Ribarsky;Wenwen Dou"
"conf/ieeevast/ChoiLGW07"	"Situation Awareness Tool for Global Argus."	"2007"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2007.4389023"	"Jae Choi;Sang-joon Lee;Sarah Gigitashvilli;James M. Wilson V"
"conf/ieeevast/ChooBP09"	"Two-stage framework for visualization of clustered high dimensional data."	"2009"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2009.5332629"	"Jaegul Choo;Shawn Bohn;Haesun Park"
"conf/ieeevast/ChooFLW09"	"Timeline analysis of undercover activities VAST 2009 traffic mini challenge award: Good analytical technique."	"2009"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2009.5334460"	"Jaegul Choo;Emily Fujimoto;Hanseung Lee;Pedro R. Walteros"
"conf/ieeevast/ChooHHKNPPS14"	"Exploring anomalies in GAStech: VAST 2014 Mini Challenge 1 and 2."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042559"	"Jaegul Choo;Yi Han 0005;Mengdie Hu;Hannah Kim;James Nugent;Francesco Poggi;Haesun Park;John T. Stasko"
"conf/ieeevast/ChooLKLLKSSDP14"	"VisIRR: Visual analytics for information retrieval and recommendation with large-scale document data."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042511"	"Jaegul Choo;Changhyun Lee;Hannah Kim;Hanseung Lee;Zhicheng Liu;Ramakrishnan Kannan;Charles D. Stolper;John T. Stasko;Barry L. Drake;Haesun Park"
"conf/ieeevast/ChooLKLRDP14"	"PIVE: Per-Iteration visualization environment for supporting real-time interactions with computational methods."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042510"	"Jaegul Choo;Changhyun Lee;Hannah Kim;Hanseung Lee;Chandan K. Reddy;Barry L. Drake;Haesun Park"
"conf/ieeevast/ChooLKP10"	"iVisClassifier: An interactive visual analytics system for classification based on supervised dimension reduction."	"2010"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2010.5652443"	"Jaegul Choo;Hanseung Lee;Jaeyeon Kihm;Haesun Park"
"conf/ieeevast/ChoudhuryKNRAXZWCMSAL12"	"M-Sieve: A visualisation tool for supporting network security analysts: VAST 2012 Mini Challenge 1 award: "Subject matter expert's award"."	"2012"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2012.6400524"	"Sharmin (Tinni) Choudhury;Neesha Kodagoda;Phong Hai Nguyen;Chris Rooney;Simon Attfield;Kai Xu 0003;Yongjun Zheng;B. L. William Wong;Raymond Chen;Glenford E. Mapp;Louis Slabbert;Mahdi Aiash;Aboubaker Lasebae"
"conf/ieeevast/ChuaSAM14"	"A three step process to design visualisations for GeoTemporal analysis (VAST 2014 Mini Challenge 2)."	"2014"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2014.7042560"	"Alvin Chua;Ryo Sakai;Jan Aerts;Andrew Vande Moere"
"conf/ieeevast/ChungCSN12"	"Pixel-oriented Treemap for multiple displays."	"2012"	"IEEE VAST"	""	""	"https://doi.org/10.1109/VAST.2012.6400512"	"Haeyong Chung;Yong Ju Cho;Jessica Self;Chris North 0001"
