Paper DOI,Author Names,PositionNumber,PositionCode,Affiliation
10.1109/tvcg.2014.2346755,,18,M,
10.1109/tvcg.2014.2346755,,19,M,
10.1109/tvcg.2014.2346755,,20,M,
10.1109/tvcg.2014.2346755,,21,L,
10.1109/tvcg.2014.2346418,Hanqi Guo 0001,1,F,"Key Laboratory of Machine Perception (Ministry of Education), Center for Computational Science and Engineering, Peking University"
10.1109/tvcg.2014.2346418,Jiang Zhang 0002,2,M,"Key Laboratory of Machine Perception (Ministry of Education), Center for Computational Science and Engineering, Peking University"
10.1109/tvcg.2014.2346418,Richen Liu,3,M,"Key Laboratory of Machine Perception (Ministry of Education), Center for Computational Science and Engineering, Peking University"
10.1109/tvcg.2014.2346418,Lu Liu 0017,4,M,"Key Laboratory of Machine Perception (Ministry of Education), Center for Computational Science and Engineering, Peking University"
10.1109/tvcg.2014.2346418,Xiaoru Yuan,5,M,"Key Laboratory of Machine Perception (Ministry of Education), Center for Computational Science and Engineering, Peking University"
10.1109/tvcg.2014.2346418,Jian Huang 0007,6,M,"Department of Electrical Engineering and Computer Science, University of Tennessee, Knoxville"
10.1109/tvcg.2014.2346418,Xiangfei Meng,7,M,"National Supercomputer Center in Tianjin, Binhai, Tianjin, China"
10.1109/tvcg.2014.2346418,Jingshan Pan,8,M,"National Supercomputer Center in Jinan, Shandong, China"
10.1109/tvcg.2014.2346418,,9,M,
10.1109/tvcg.2014.2346418,,10,M,
10.1109/tvcg.2014.2346418,,11,M,
10.1109/tvcg.2014.2346418,,12,M,
10.1109/tvcg.2014.2346418,,13,M,
10.1109/tvcg.2014.2346418,,14,M,
10.1109/tvcg.2014.2346418,,15,M,
10.1109/tvcg.2014.2346418,,16,M,
10.1109/tvcg.2014.2346418,,17,M,
10.1109/tvcg.2014.2346418,,18,M,
10.1109/tvcg.2014.2346418,,19,M,
10.1109/tvcg.2014.2346418,,20,M,
10.1109/tvcg.2014.2346418,,21,L,
10.1109/vast.2014.7042487,Krist Wongsuphasawat,1,F,"Twitter, Inc."
10.1109/vast.2014.7042487,Jimmy Lin,2,M,"Twitter, Inc."
10.1109/vast.2014.7042487,,3,M,
10.1109/vast.2014.7042487,,4,M,
10.1109/vast.2014.7042487,,5,M,
10.1109/vast.2014.7042487,,6,M,
10.1109/vast.2014.7042487,,7,M,
10.1109/vast.2014.7042487,,8,M,
10.1109/vast.2014.7042487,,9,M,
10.1109/vast.2014.7042487,,10,M,
10.1109/vast.2014.7042487,,11,M,
10.1109/vast.2014.7042487,,12,M,
10.1109/vast.2014.7042487,,13,M,
10.1109/vast.2014.7042487,,14,M,
10.1109/vast.2014.7042487,,15,M,
10.1109/vast.2014.7042487,,16,M,
10.1109/vast.2014.7042487,,17,M,
10.1109/vast.2014.7042487,,18,M,
10.1109/vast.2014.7042487,,19,M,
10.1109/vast.2014.7042487,,20,M,
10.1109/vast.2014.7042487,,21,L,
10.1109/vast.2014.7042482,Steven R. Gomez,1,F,Brown University
10.1109/vast.2014.7042482,Hua Guo 0003,2,M,Brown University
10.1109/vast.2014.7042482,Caroline Ziemkiewicz,3,M,"Aptima, Inc."
10.1109/vast.2014.7042482,David H. Laidlaw,4,M,Brown University
10.1109/vast.2014.7042482,,5,M,
10.1109/vast.2014.7042482,,6,M,
10.1109/vast.2014.7042482,,7,M,
10.1109/vast.2014.7042482,,8,M,
10.1109/vast.2014.7042482,,9,M,
10.1109/vast.2014.7042482,,10,M,
10.1109/vast.2014.7042482,,11,M,
10.1109/vast.2014.7042482,,12,M,
10.1109/vast.2014.7042482,,13,M,
10.1109/vast.2014.7042482,,14,M,
10.1109/vast.2014.7042482,,15,M,
10.1109/vast.2014.7042482,,16,M,
10.1109/vast.2014.7042482,,17,M,
10.1109/vast.2014.7042482,,18,M,
10.1109/vast.2014.7042482,,19,M,
10.1109/vast.2014.7042482,,20,M,
10.1109/vast.2014.7042482,,21,L,
10.1109/tvcg.2014.2346423,Franz Sauer,1,F,"University of California, Davis"
10.1109/tvcg.2014.2346423,Hongfeng Yu 0001,2,M,"University of Nebraska, Lincoln"
10.1109/tvcg.2014.2346423,Kwan-Liu Ma,3,M,"University of California, Davis"
10.1109/tvcg.2014.2346423,,4,M,
10.1109/tvcg.2014.2346423,,5,M,
10.1109/tvcg.2014.2346423,,6,M,
10.1109/tvcg.2014.2346423,,7,M,
10.1109/tvcg.2014.2346423,,8,M,
10.1109/tvcg.2014.2346423,,9,M,
10.1109/tvcg.2014.2346423,,10,M,
10.1109/tvcg.2014.2346423,,11,M,
10.1109/tvcg.2014.2346423,,12,M,
10.1109/tvcg.2014.2346423,,13,M,
10.1109/tvcg.2014.2346423,,14,M,
10.1109/tvcg.2014.2346423,,15,M,
10.1109/tvcg.2014.2346423,,16,M,
10.1109/tvcg.2014.2346423,,17,M,
10.1109/tvcg.2014.2346423,,18,M,
10.1109/tvcg.2014.2346423,,19,M,
10.1109/tvcg.2014.2346423,,20,M,
10.1109/tvcg.2014.2346423,,21,L,
10.1109/tvcg.2014.2346752,Christian Partl,1,F,Graz University of Technology
10.1109/tvcg.2014.2346752,Alexander Lex,2,M,Harvard University
10.1109/tvcg.2014.2346752,Marc Streit,3,M,Johannes Kepler University Linz
10.1109/tvcg.2014.2346752,Hendrik Strobelt,4,M,Harvard University
10.1109/tvcg.2014.2346752,Anne Mai Wassermann,5,M,Novartis Institutes for BicMedical Research
10.1109/tvcg.2014.2346752,Hanspeter Pfister,6,M,Harvard University
10.1109/tvcg.2014.2346752,Dieter Schmalstieg,7,M,Graz University of Technology
10.1109/tvcg.2014.2346752,,8,M,
10.1109/tvcg.2014.2346752,,9,M,
10.1109/tvcg.2014.2346752,,10,M,
10.1109/tvcg.2014.2346752,,11,M,
10.1109/tvcg.2014.2346752,,12,M,
10.1109/tvcg.2014.2346752,,13,M,
10.1109/tvcg.2014.2346752,,14,M,
10.1109/tvcg.2014.2346752,,15,M,
10.1109/tvcg.2014.2346752,,16,M,
10.1109/tvcg.2014.2346752,,17,M,
10.1109/tvcg.2014.2346752,,18,M,
10.1109/tvcg.2014.2346752,,19,M,
10.1109/tvcg.2014.2346752,,20,M,
10.1109/tvcg.2014.2346752,,21,L,
10.1109/tvcg.2014.2346416,Fan Hong,1,F,"Key Laboratory of Machine Perception (Ministry of Education), Peking University"
10.1109/tvcg.2014.2346416,Chufan Lai,2,M,"Key Laboratory of Machine Perception (Ministry of Education), Peking University"
10.1109/tvcg.2014.2346416,Hanqi Guo 0001,3,M,"Key Laboratory of Machine Perception (Ministry of Education), Peking University"
10.1109/tvcg.2014.2346416,Enya Shen,4,M,"School of Computer Science, National University of Defense Technology, Changsha, China"
10.1109/tvcg.2014.2346416,Xiaoru Yuan,5,M,"Key Laboratory of Machine Perception (Ministry of Education), Peking University"
10.1109/tvcg.2014.2346416,Sikun Li,6,M,"School of Computer Science, National University of Defense Technology, Changsha, China"
10.1109/tvcg.2014.2346416,,7,M,
10.1109/tvcg.2014.2346416,,8,M,
10.1109/tvcg.2014.2346416,,9,M,
10.1109/tvcg.2014.2346416,,10,M,
10.1109/tvcg.2014.2346416,,11,M,
10.1109/tvcg.2014.2346416,,12,M,
10.1109/tvcg.2014.2346416,,13,M,
10.1109/tvcg.2014.2346416,,14,M,
10.1109/tvcg.2014.2346416,,15,M,
10.1109/tvcg.2014.2346416,,16,M,
10.1109/tvcg.2014.2346416,,17,M,
10.1109/tvcg.2014.2346416,,18,M,
10.1109/tvcg.2014.2346416,,19,M,
10.1109/tvcg.2014.2346416,,20,M,
10.1109/tvcg.2014.2346416,,21,L,
10.1109/tvcg.2014.2346258,Manuel Rubio-Sánchez,1,F,URJC
10.1109/tvcg.2014.2346258,Alberto Sánchez 0001,2,M,URJC
10.1109/tvcg.2014.2346258,,3,M,
10.1109/tvcg.2014.2346258,,4,M,
10.1109/tvcg.2014.2346258,,5,M,
10.1109/tvcg.2014.2346258,,6,M,
10.1109/tvcg.2014.2346258,,7,M,
10.1109/tvcg.2014.2346258,,8,M,
10.1109/tvcg.2014.2346258,,9,M,
10.1109/tvcg.2014.2346258,,10,M,
10.1109/tvcg.2014.2346258,,11,M,
10.1109/tvcg.2014.2346258,,12,M,
10.1109/tvcg.2014.2346258,,13,M,
10.1109/tvcg.2014.2346258,,14,M,
10.1109/tvcg.2014.2346258,,15,M,
10.1109/tvcg.2014.2346258,,16,M,
10.1109/tvcg.2014.2346258,,17,M,
10.1109/tvcg.2014.2346258,,18,M,
10.1109/tvcg.2014.2346258,,19,M,
10.1109/tvcg.2014.2346258,,20,M,
10.1109/tvcg.2014.2346258,,21,L,
10.1109/vast.2014.7042489,Jie Li 0006,1,F,"School of Computer Science and Technology, National Ocean Technology Center, Tianjin, China"
10.1109/vast.2014.7042489,Kang Zhang 0001,2,M,"Department of Computer Science, The University of Texas, Dallas, USA"
10.1109/vast.2014.7042489,Zhao-Peng Meng,3,M,"School of Computer Software, Tianjin University, China"
10.1109/vast.2014.7042489,,4,M,
10.1109/vast.2014.7042489,,5,M,
10.1109/vast.2014.7042489,,6,M,
10.1109/vast.2014.7042489,,7,M,
10.1109/vast.2014.7042489,,8,M,
10.1109/vast.2014.7042489,,9,M,
10.1109/vast.2014.7042489,,10,M,
10.1109/vast.2014.7042489,,11,M,
10.1109/vast.2014.7042489,,12,M,
10.1109/vast.2014.7042489,,13,M,
10.1109/vast.2014.7042489,,14,M,
10.1109/vast.2014.7042489,,15,M,
10.1109/vast.2014.7042489,,16,M,
10.1109/vast.2014.7042489,,17,M,
10.1109/vast.2014.7042489,,18,M,
10.1109/vast.2014.7042489,,19,M,
10.1109/vast.2014.7042489,,20,M,
10.1109/vast.2014.7042489,,21,L,
10.1109/vast.2014.7042483,Johannes Landstorfer,1,F,"Department of Design, The University of Applied Sciences Potsdam, Germany"
10.1109/vast.2014.7042483,Ivo Herrmann,2,M,"Department of Design, The University of Applied Sciences Potsdam, Germany"
10.1109/vast.2014.7042483,Jan-Erik Stange,3,M,"Department of Design, The University of Applied Sciences Potsdam, Germany"
10.1109/vast.2014.7042483,Marian Dörk,4,M,"Department of Design, The University of Applied Sciences Potsdam, Germany"
10.1109/vast.2014.7042483,Reto Wettach,5,M,"Department of Design, The University of Applied Sciences Potsdam, Germany"
10.1109/vast.2014.7042483,,6,M,
10.1109/vast.2014.7042483,,7,M,
10.1109/vast.2014.7042483,,8,M,
10.1109/vast.2014.7042483,,9,M,
10.1109/vast.2014.7042483,,10,M,
10.1109/vast.2014.7042483,,11,M,
10.1109/vast.2014.7042483,,12,M,
10.1109/vast.2014.7042483,,13,M,
10.1109/vast.2014.7042483,,14,M,
10.1109/vast.2014.7042483,,15,M,
10.1109/vast.2014.7042483,,16,M,
10.1109/vast.2014.7042483,,17,M,
10.1109/vast.2014.7042483,,18,M,
10.1109/vast.2014.7042483,,19,M,
10.1109/vast.2014.7042483,,20,M,
10.1109/vast.2014.7042483,,21,L,
10.1109/tvcg.2014.2346930,Artem Konev,1,F,VRVis Vienna
10.1109/tvcg.2014.2346930,Jürgen Waser,2,M,VRVis Vienna
10.1109/tvcg.2014.2346930,Bernhard Sadransky,3,M,VRVis Vienna
10.1109/tvcg.2014.2346930,Daniel Cornel,4,M,VRVis Vienna
10.1109/tvcg.2014.2346930,Rui A. P. Perdigão,5,M,TU Vienna
10.1109/tvcg.2014.2346930,Zsolt Horváth,6,M,TU Vienna
10.1109/tvcg.2014.2346930,M. Eduard Gröller,7,M,TU Vienna
10.1109/tvcg.2014.2346930,,8,M,
10.1109/tvcg.2014.2346930,,9,M,
10.1109/tvcg.2014.2346930,,10,M,
10.1109/tvcg.2014.2346930,,11,M,
10.1109/tvcg.2014.2346930,,12,M,
10.1109/tvcg.2014.2346930,,13,M,
10.1109/tvcg.2014.2346930,,14,M,
10.1109/tvcg.2014.2346930,,15,M,
10.1109/tvcg.2014.2346930,,16,M,
10.1109/tvcg.2014.2346930,,17,M,
10.1109/tvcg.2014.2346930,,18,M,
10.1109/tvcg.2014.2346930,,19,M,
10.1109/tvcg.2014.2346930,,20,M,
10.1109/tvcg.2014.2346930,,21,L,
10.1109/tvcg.2014.2346311,Gregorio Palmas,1,F,Max Planck Institute for Informatics
10.1109/tvcg.2014.2346311,Myroslav Bachynskyi,2,M,Max Planck Institute for Informatics
10.1109/tvcg.2014.2346311,Antti Oulasvirta,3,M,Max Planck Institute for Informatics
10.1109/tvcg.2014.2346311,Hans-Peter Seidel,4,M,Max Planck Institute for Informatics
10.1109/tvcg.2014.2346311,Tino Weinkauf,5,M,Max Planck Institute for Informatics
10.1109/tvcg.2014.2346311,,6,M,
10.1109/tvcg.2014.2346311,,7,M,
10.1109/tvcg.2014.2346311,,8,M,
10.1109/tvcg.2014.2346311,,9,M,
10.1109/tvcg.2014.2346311,,10,M,
10.1109/tvcg.2014.2346311,,11,M,
10.1109/tvcg.2014.2346311,,12,M,
10.1109/tvcg.2014.2346311,,13,M,
10.1109/tvcg.2014.2346311,,14,M,
10.1109/tvcg.2014.2346311,,15,M,
10.1109/tvcg.2014.2346311,,16,M,
10.1109/tvcg.2014.2346311,,17,M,
10.1109/tvcg.2014.2346311,,18,M,
10.1109/tvcg.2014.2346311,,19,M,
10.1109/tvcg.2014.2346311,,20,M,
10.1109/tvcg.2014.2346311,,21,L,
10.1109/tvcg.2014.2346747,Krishna P. C. Madhavan,1,F,Purdue University
10.1109/tvcg.2014.2346747,Niklas Elmqvist,2,M,Purdue University
10.1109/tvcg.2014.2346747,Mihaela Vorvoreanu,3,M,Purdue University
10.1109/tvcg.2014.2346747,Xin Chen,4,M,Purdue University
10.1109/tvcg.2014.2346747,Yuet Ling Wong,5,M,Purdue University
10.1109/tvcg.2014.2346747,Hanjun Xian,6,M,Microsoft Corporation
10.1109/tvcg.2014.2346747,Zhihua Dong,7,M,Microsoft Corporation
10.1109/tvcg.2014.2346747,Aditya Johri,8,M,George Mason University
10.1109/tvcg.2014.2346747,,9,M,
10.1109/tvcg.2014.2346747,,10,M,
10.1109/tvcg.2014.2346747,,11,M,
10.1109/tvcg.2014.2346747,,12,M,
10.1109/tvcg.2014.2346747,,13,M,
10.1109/tvcg.2014.2346747,,14,M,
10.1109/tvcg.2014.2346747,,15,M,
10.1109/tvcg.2014.2346747,,16,M,
10.1109/tvcg.2014.2346747,,17,M,
10.1109/tvcg.2014.2346747,,18,M,
10.1109/tvcg.2014.2346747,,19,M,
10.1109/tvcg.2014.2346747,,20,M,
10.1109/tvcg.2014.2346747,,21,L,
10.1109/tvcg.2014.2346415,Tobias Günther,1,F,Visual Computing Group at the University of Magdeburg
10.1109/tvcg.2014.2346415,Holger Theisel,2,M,Visual Computing Group at the University of Magdeburg
10.1109/tvcg.2014.2346415,,3,M,
10.1109/tvcg.2014.2346415,,4,M,
10.1109/tvcg.2014.2346415,,5,M,
10.1109/tvcg.2014.2346415,,6,M,
10.1109/tvcg.2014.2346415,,7,M,
10.1109/tvcg.2014.2346415,,8,M,
10.1109/tvcg.2014.2346415,,9,M,
10.1109/tvcg.2014.2346415,,10,M,
10.1109/tvcg.2014.2346415,,11,M,
10.1109/tvcg.2014.2346415,,12,M,
10.1109/tvcg.2014.2346415,,13,M,
10.1109/tvcg.2014.2346415,,14,M,
10.1109/tvcg.2014.2346415,,15,M,
10.1109/tvcg.2014.2346415,,16,M,
10.1109/tvcg.2014.2346415,,17,M,
10.1109/tvcg.2014.2346415,,18,M,
10.1109/tvcg.2014.2346415,,19,M,
10.1109/tvcg.2014.2346415,,20,M,
10.1109/tvcg.2014.2346415,,21,L,
10.1109/vast.2014.7042491,Johanna Schmidt,1,F,"Vienna University of Technology, Austria"
10.1109/vast.2014.7042491,Reinhold Preiner,2,M,"Vienna University of Technology, Austria"
10.1109/vast.2014.7042491,Thomas Auzinger,3,M,"Vienna University of Technology, Austria"
10.1109/vast.2014.7042491,Michael Wimmer 0001,4,M,"Vienna University of Technology, Austria"
10.1109/vast.2014.7042491,M. Eduard Gröller,5,M,"Vienna University of Technology, Austria"
10.1109/vast.2014.7042491,Stefan Bruckner,6,M,"University of Bergen, Norway"
10.1109/vast.2014.7042491,,7,M,
10.1109/vast.2014.7042491,,8,M,
10.1109/vast.2014.7042491,,9,M,
10.1109/vast.2014.7042491,,10,M,
10.1109/vast.2014.7042491,,11,M,
10.1109/vast.2014.7042491,,12,M,
10.1109/vast.2014.7042491,,13,M,
10.1109/vast.2014.7042491,,14,M,
10.1109/vast.2014.7042491,,15,M,
10.1109/vast.2014.7042491,,16,M,
10.1109/vast.2014.7042491,,17,M,
10.1109/vast.2014.7042491,,18,M,
10.1109/vast.2014.7042491,,19,M,
10.1109/vast.2014.7042491,,20,M,
10.1109/vast.2014.7042491,,21,L,
10.1109/tvcg.2014.2346743,Ellen Isaacs,1,F,Palo Alto Research Center (PARC)
10.1109/tvcg.2014.2346743,Kelly Domico,2,M,Palo Alto Research Center (PARC)
10.1109/tvcg.2014.2346743,Shane Ahern,3,M,Palo Alto Research Center (PARC)
10.1109/tvcg.2014.2346743,Eugene Bart,4,M,Palo Alto Research Center (PARC)
10.1109/tvcg.2014.2346743,Mudita Singhal,5,M,Palo Alto Research Center (PARC)
10.1109/tvcg.2014.2346743,,6,M,
10.1109/tvcg.2014.2346743,,7,M,
10.1109/tvcg.2014.2346743,,8,M,
10.1109/tvcg.2014.2346743,,9,M,
10.1109/tvcg.2014.2346743,,10,M,
10.1109/tvcg.2014.2346743,,11,M,
10.1109/tvcg.2014.2346743,,12,M,
10.1109/tvcg.2014.2346743,,13,M,
10.1109/tvcg.2014.2346743,,14,M,
10.1109/tvcg.2014.2346743,,15,M,
10.1109/tvcg.2014.2346743,,16,M,
10.1109/tvcg.2014.2346743,,17,M,
10.1109/tvcg.2014.2346743,,18,M,
10.1109/tvcg.2014.2346743,,19,M,
10.1109/tvcg.2014.2346743,,20,M,
10.1109/tvcg.2014.2346743,,21,L,
10.1109/tvcg.2014.2346447,Lars Huettenberger,1,F,TU Kaiserslautern
10.1109/tvcg.2014.2346447,Christian Heine 0002,2,M,ETH Zurich
10.1109/tvcg.2014.2346447,Christoph Garth,3,M,TU Kaiserslautern
10.1109/tvcg.2014.2346447,,4,M,
10.1109/tvcg.2014.2346447,,5,M,
10.1109/tvcg.2014.2346447,,6,M,
10.1109/tvcg.2014.2346447,,7,M,
10.1109/tvcg.2014.2346447,,8,M,
10.1109/tvcg.2014.2346447,,9,M,
10.1109/tvcg.2014.2346447,,10,M,
10.1109/tvcg.2014.2346447,,11,M,
10.1109/tvcg.2014.2346447,,12,M,
10.1109/tvcg.2014.2346447,,13,M,
10.1109/tvcg.2014.2346447,,14,M,
10.1109/tvcg.2014.2346447,,15,M,
10.1109/tvcg.2014.2346447,,16,M,
10.1109/tvcg.2014.2346447,,17,M,
10.1109/tvcg.2014.2346447,,18,M,
10.1109/tvcg.2014.2346447,,19,M,
10.1109/tvcg.2014.2346447,,20,M,
10.1109/tvcg.2014.2346447,,21,L,
10.1109/tvcg.2014.2346444,Charles D. Stolper,1,F,"College of Computing, Georgia Institute of Technology"
10.1109/tvcg.2014.2346444,Minsuk Kahng,2,M,"College of Computing, Georgia Institute of Technology"
10.1109/tvcg.2014.2346444,Zhiyuan Lin 0001,3,M,"College of Computing, Georgia Institute of Technology"
10.1109/tvcg.2014.2346444,Florian Foerster,4,M,"College of Computing, Georgia Institute of Technology"
10.1109/tvcg.2014.2346444,Aakash Goel,5,M,"College of Computing, Georgia Institute of Technology"
10.1109/tvcg.2014.2346444,John T. Stasko,6,M,"College of Computing, Georgia Institute of Technology"
10.1109/tvcg.2014.2346444,Duen Horng Chau,7,M,"College of Computing, Georgia Institute of Technology"
10.1109/tvcg.2014.2346444,,8,M,
10.1109/tvcg.2014.2346444,,9,M,
10.1109/tvcg.2014.2346444,,10,M,
10.1109/tvcg.2014.2346444,,11,M,
10.1109/tvcg.2014.2346444,,12,M,
10.1109/tvcg.2014.2346444,,13,M,
10.1109/tvcg.2014.2346444,,14,M,
10.1109/tvcg.2014.2346444,,15,M,
10.1109/tvcg.2014.2346444,,16,M,
10.1109/tvcg.2014.2346444,,17,M,
10.1109/tvcg.2014.2346444,,18,M,
10.1109/tvcg.2014.2346444,,19,M,
10.1109/tvcg.2014.2346444,,20,M,
10.1109/tvcg.2014.2346444,,21,L,
10.1109/vast.2014.7042490,Wenchao Wu,1,F,Hong Kong University of Science and Technology
10.1109/vast.2014.7042490,Yixian Zheng,2,M,Hong Kong University of Science and Technology
10.1109/vast.2014.7042490,Huamin Qu,3,M,Hong Kong University of Science and Technology
10.1109/vast.2014.7042490,Wei Chen 0001,4,M,"State Key Lab of CAD&CG, Zhejiang University"
10.1109/vast.2014.7042490,M. Eduard Gröller,5,M,"Institute of Computer Graphics and Algorithms, VRVis Research Center, Austria"
10.1109/vast.2014.7042490,Lionel M. Ni,6,M,Hong Kong University of Science and Technology
10.1109/vast.2014.7042490,,7,M,
10.1109/vast.2014.7042490,,8,M,
10.1109/vast.2014.7042490,,9,M,
10.1109/vast.2014.7042490,,10,M,
10.1109/vast.2014.7042490,,11,M,
10.1109/vast.2014.7042490,,12,M,
10.1109/vast.2014.7042490,,13,M,
10.1109/vast.2014.7042490,,14,M,
10.1109/vast.2014.7042490,,15,M,
10.1109/vast.2014.7042490,,16,M,
10.1109/vast.2014.7042490,,17,M,
10.1109/vast.2014.7042490,,18,M,
10.1109/vast.2014.7042490,,19,M,
10.1109/vast.2014.7042490,,20,M,
10.1109/vast.2014.7042490,,21,L,
10.1109/tvcg.2014.2346998,Juhee Bae,1,F,North Carolina State University
10.1109/tvcg.2014.2346998,Benjamin Watson 0001,2,M,North Carolina State University
10.1109/tvcg.2014.2346998,,3,M,
10.1109/tvcg.2014.2346998,,4,M,
10.1109/tvcg.2014.2346998,,5,M,
10.1109/tvcg.2014.2346998,,6,M,
10.1109/tvcg.2014.2346998,,7,M,
10.1109/tvcg.2014.2346998,,8,M,
10.1109/tvcg.2014.2346998,,9,M,
10.1109/tvcg.2014.2346998,,10,M,
10.1109/tvcg.2014.2346998,,11,M,
10.1109/tvcg.2014.2346998,,12,M,
10.1109/tvcg.2014.2346998,,13,M,
10.1109/tvcg.2014.2346998,,14,M,
10.1109/tvcg.2014.2346998,,15,M,
10.1109/tvcg.2014.2346998,,16,M,
10.1109/tvcg.2014.2346998,,17,M,
10.1109/tvcg.2014.2346998,,18,M,
10.1109/tvcg.2014.2346998,,19,M,
10.1109/tvcg.2014.2346998,,20,M,
10.1109/tvcg.2014.2346998,,21,L,
10.1109/tvcg.2014.2346754,Maria Luján Ganuza,1,F,"VyGLab Research Laboratory at the Universidad Nacional del Sur, Bahía Blanca, Argentina"
10.1109/tvcg.2014.2346754,Gabriela Ferracutti,2,M,"Departamento de Geología, Universidad Nacional del Sur, Bahía Blanca, Argentina"
10.1109/tvcg.2014.2346754,Maria Florencia Gargiulo,3,M,"Departamento de Geología, Universidad Nacional del Sur, Bahía Blanca, Argentina"
10.1109/tvcg.2014.2346754,Silvia Mabel Castro,4,M,"VyGLab Research Laboratory at the Universidad Nacional del Sur, Bahía Blanca, Argentina"
10.1109/tvcg.2014.2346754,Ernesto A. Bjerg,5,M,"Departamento de Geología, Universidad Nacional del Sur, Bahía Blanca, Argentina"
10.1109/tvcg.2014.2346754,M. Eduard Gröller,6,M,"Vienna University of Technology, Austria"
10.1109/tvcg.2014.2346754,Kresimir Matkovic,7,M,"VRVis Research Center, Vienna, Austria"
10.1109/tvcg.2014.2346754,,8,M,
10.1109/tvcg.2014.2346754,,9,M,
10.1109/tvcg.2014.2346754,,10,M,
10.1109/tvcg.2014.2346754,,11,M,
10.1109/tvcg.2014.2346754,,12,M,
10.1109/tvcg.2014.2346754,,13,M,
10.1109/tvcg.2014.2346754,,14,M,
10.1109/tvcg.2014.2346754,,15,M,
10.1109/tvcg.2014.2346754,,16,M,
10.1109/tvcg.2014.2346754,,17,M,
10.1109/tvcg.2014.2346754,,18,M,
10.1109/tvcg.2014.2346754,,19,M,
10.1109/tvcg.2014.2346754,,20,M,
10.1109/tvcg.2014.2346754,,21,L,
10.1109/tvcg.2014.2346451,David Schroeder,1,F,University of Minnesota
10.1109/tvcg.2014.2346451,Fedor Korsakov,2,M,University of Minnesota
10.1109/tvcg.2014.2346451,Carissa Mai-Ping Knipe,3,M,University of Minnesota
10.1109/tvcg.2014.2346451,Lauren Thorson,4,M,Minneapolis College of Art and Design
10.1109/tvcg.2014.2346451,Arin M. Ellingson,5,M,"University of Minnesota and Department of Orthopedic Surgery, Mayo Clinic"
10.1109/tvcg.2014.2346451,David J. Nuckley,6,M,Zimmer Spine
10.1109/tvcg.2014.2346451,John V. Carlis,7,M,University of Minnesota
10.1109/tvcg.2014.2346451,Daniel F. Keefe,8,M,University of Minnesota
10.1109/tvcg.2014.2346451,,9,M,
10.1109/tvcg.2014.2346451,,10,M,
10.1109/tvcg.2014.2346451,,11,M,
10.1109/tvcg.2014.2346451,,12,M,
10.1109/tvcg.2014.2346451,,13,M,
10.1109/tvcg.2014.2346451,,14,M,
10.1109/tvcg.2014.2346451,,15,M,
10.1109/tvcg.2014.2346451,,16,M,
10.1109/tvcg.2014.2346451,,17,M,
10.1109/tvcg.2014.2346451,,18,M,
10.1109/tvcg.2014.2346451,,19,M,
10.1109/tvcg.2014.2346451,,20,M,
10.1109/tvcg.2014.2346451,,21,L,
10.1109/tvcg.2014.2346405,Jan Kretschmer,1,F,"Department of Computer Graphics, FAU Erlangen, and Siemens Healthcare Computed Tomography, Forchheim, Germany"
10.1109/tvcg.2014.2346405,Grzegorz Soza,2,M,"Siemens Healthcare Computed Tomography, Forchheim, Germany"
10.1109/tvcg.2014.2346405,Christian Tietjen,3,M,"Siemens Healthcare Computed Tomography, Forchheim, Germany"
10.1109/tvcg.2014.2346405,Michael Sühling,4,M,"Siemens Healthcare Computed Tomography, Forchheim, Germany"
10.1109/tvcg.2014.2346405,Bernhard Preim,5,M,"Department of Simulation and Graphics, Otto-von-Guericke University of Magdeburg, Germany"
10.1109/tvcg.2014.2346405,Marc Stamminger,6,M,"Department of Computer Graphics, FAU Erlangen, Germany"
10.1109/tvcg.2014.2346405,,7,M,
10.1109/tvcg.2014.2346405,,8,M,
10.1109/tvcg.2014.2346405,,9,M,
10.1109/tvcg.2014.2346405,,10,M,
10.1109/tvcg.2014.2346405,,11,M,
10.1109/tvcg.2014.2346405,,12,M,
10.1109/tvcg.2014.2346405,,13,M,
10.1109/tvcg.2014.2346405,,14,M,
10.1109/tvcg.2014.2346405,,15,M,
10.1109/tvcg.2014.2346405,,16,M,
10.1109/tvcg.2014.2346405,,17,M,
10.1109/tvcg.2014.2346405,,18,M,
10.1109/tvcg.2014.2346405,,19,M,
10.1109/tvcg.2014.2346405,,20,M,
10.1109/tvcg.2014.2346405,,21,L,
10.1109/vast.2014.7042488,Pierre Accorsi,1,F,"LIRMM, Univ. Montpellier 2"
10.1109/vast.2014.7042488,Nathalie Lalande,2,M,IRSTEA Montpellier
10.1109/vast.2014.7042488,Mickaël Fabrègue,3,M,"IRSTEA Montpellier, Univ. Strasbourg/ENGEES"
10.1109/vast.2014.7042488,Agnès Braud,4,M,"ICube, Univ. Strasbourg"
10.1109/vast.2014.7042488,Pascal Poncelet,5,M,"LIRMM, Univ. Montpellier 2"
10.1109/vast.2014.7042488,Arnaud Sallaberry,6,M,"LIRMM, Univ. Montpellier 3"
10.1109/vast.2014.7042488,Sandra Bringay,7,M,"LIRMM, Univ. Montpellier 3"
10.1109/vast.2014.7042488,Maguelonne Teisseire,8,M,IRSTEA Montpellier
10.1109/vast.2014.7042488,Flavie Cernesson,9,M,AgroParisTech Montpellier
10.1109/vast.2014.7042488,Florence Le Ber,10,M,"ICube, Univ. Strasbourg/ENGEES"
